market_intelligence_v2_7_3_overlay/src/backtester/intelligence/semantic_event_classifier.py,market_intelligence_v2_7_3_overlay,src/backtester/intelligence/semantic_event_classifier.py,src/backtester/intelligence/semantic_event_classifier.py,yes,d79fc53c5ab820e5aef5d0ba7aa82ed06fe78f58a42fe915332e2dda14121708,d79fc53c5ab820e5aef5d0ba7aa82ed06fe78f58a42fe915332e2dda14121708,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_4_overlay/docs/market_intelligence_v2_7_4.md,market_intelligence_v2_7_4_overlay,docs/market_intelligence_v2_7_4.md,docs/market_intelligence_v2_7_4.md,yes,bd15c57ef16b7b809f51e2c3266b5b040f1eaca6a61da2a57e69438c5217f7e5,bd15c57ef16b7b809f51e2c3266b5b040f1eaca6a61da2a57e69438c5217f7e5,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_4_overlay/scripts/extract_contextual_events.py,market_intelligence_v2_7_4_overlay,scripts/extract_contextual_events.py,scripts/extract_contextual_events.py,yes,be7277b760f9d0ce04c405957d482c93a0a9c84922bac053611b022ba1c3d5f8,be7277b760f9d0ce04c405957d482c93a0a9c84922bac053611b022ba1c3d5f8,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_4_overlay/scripts/run_nlp_event_smoke.py,market_intelligence_v2_7_4_overlay,scripts/run_nlp_event_smoke.py,scripts/run_nlp_event_smoke.py,yes,310cc44b18596d4f81f3c153965f199a21967d3a2bd72ef52d98c367405006e0,310cc44b18596d4f81f3c153965f199a21967d3a2bd72ef52d98c367405006e0,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_4_overlay/src/backtester/intelligence/contextual_event_extractor.py,market_intelligence_v2_7_4_overlay,src/backtester/intelligence/contextual_event_extractor.py,src/backtester/intelligence/contextual_event_extractor.py,yes,38838e867fc9fc52619ab17f3cc18d69f367fd9a6aaa455b6d8c403c3bbb695a,e76a1105dd8a810a1c55eeb203fd357708cea73d4b94fa210cde652292d115eb,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_4_overlay/src/backtester/intelligence/event_schemas.py,market_intelligence_v2_7_4_overlay,src/backtester/intelligence/event_schemas.py,src/backtester/intelligence/event_schemas.py,yes,63e8c76f267ab67805e3eeeb8d6ab489946c114b2a2c01de2c629e4d688a8308,63e8c76f267ab67805e3eeeb8d6ab489946c114b2a2c01de2c629e4d688a8308,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_4_overlay/src/backtester/intelligence/semantic_event_classifier.py,market_intelligence_v2_7_4_overlay,src/backtester/intelligence/semantic_event_classifier.py,src/backtester/intelligence/semantic_event_classifier.py,yes,d79fc53c5ab820e5aef5d0ba7aa82ed06fe78f58a42fe915332e2dda14121708,d79fc53c5ab820e5aef5d0ba7aa82ed06fe78f58a42fe915332e2dda14121708,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_5_overlay/docs/market_intelligence_v2_7_5.md,market_intelligence_v2_7_5_overlay,docs/market_intelligence_v2_7_5.md,docs/market_intelligence_v2_7_5.md,yes,ecf6fe49bd4daed59ff960bcc63274756a36d07974369eba3432efed7c525afc,ecf6fe49bd4daed59ff960bcc63274756a36d07974369eba3432efed7c525afc,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_5_overlay/scripts/extract_contextual_events.py,market_intelligence_v2_7_5_overlay,scripts/extract_contextual_events.py,scripts/extract_contextual_events.py,yes,be7277b760f9d0ce04c405957d482c93a0a9c84922bac053611b022ba1c3d5f8,be7277b760f9d0ce04c405957d482c93a0a9c84922bac053611b022ba1c3d5f8,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_5_overlay/scripts/run_nlp_event_smoke.py,market_intelligence_v2_7_5_overlay,scripts/run_nlp_event_smoke.py,scripts/run_nlp_event_smoke.py,yes,310cc44b18596d4f81f3c153965f199a21967d3a2bd72ef52d98c367405006e0,310cc44b18596d4f81f3c153965f199a21967d3a2bd72ef52d98c367405006e0,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_5_overlay/src/backtester/intelligence/contextual_event_extractor.py,market_intelligence_v2_7_5_overlay,src/backtester/intelligence/contextual_event_extractor.py,src/backtester/intelligence/contextual_event_extractor.py,yes,e76a1105dd8a810a1c55eeb203fd357708cea73d4b94fa210cde652292d115eb,e76a1105dd8a810a1c55eeb203fd357708cea73d4b94fa210cde652292d115eb,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_5_overlay/src/backtester/intelligence/event_schemas.py,market_intelligence_v2_7_5_overlay,src/backtester/intelligence/event_schemas.py,src/backtester/intelligence/event_schemas.py,yes,63e8c76f267ab67805e3eeeb8d6ab489946c114b2a2c01de2c629e4d688a8308,63e8c76f267ab67805e3eeeb8d6ab489946c114b2a2c01de2c629e4d688a8308,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_5_overlay/src/backtester/intelligence/semantic_event_classifier.py,market_intelligence_v2_7_5_overlay,src/backtester/intelligence/semantic_event_classifier.py,src/backtester/intelligence/semantic_event_classifier.py,yes,d79fc53c5ab820e5aef5d0ba7aa82ed06fe78f58a42fe915332e2dda14121708,d79fc53c5ab820e5aef5d0ba7aa82ed06fe78f58a42fe915332e2dda14121708,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_overlay/docs/market_intelligence_v2_7.md,market_intelligence_v2_7_overlay,docs/market_intelligence_v2_7.md,docs/market_intelligence_v2_7.md,yes,016a90ba173648d8dc243cd327d1897b8882034bfb350b02667ed361a174d876,016a90ba173648d8dc243cd327d1897b8882034bfb350b02667ed361a174d876,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_overlay/scripts/extract_contextual_events.py,market_intelligence_v2_7_overlay,scripts/extract_contextual_events.py,scripts/extract_contextual_events.py,yes,bdb71282bc0fd0179cfffe81aa382609971040e975046af4de9fb3b22e196fcf,be7277b760f9d0ce04c405957d482c93a0a9c84922bac053611b022ba1c3d5f8,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_overlay/scripts/run_nlp_event_smoke.py,market_intelligence_v2_7_overlay,scripts/run_nlp_event_smoke.py,scripts/run_nlp_event_smoke.py,yes,6ce519a69347f6e7e7b0bc7d813faabb4269f3b6361f5a985f71ee11f283cd89,310cc44b18596d4f81f3c153965f199a21967d3a2bd72ef52d98c367405006e0,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_overlay/src/backtester/intelligence/contextual_event_extractor.py,market_intelligence_v2_7_overlay,src/backtester/intelligence/contextual_event_extractor.py,src/backtester/intelligence/contextual_event_extractor.py,yes,78f492bc6243cf898d8bc120ab1e2ea805d723838de98fb4024a7a8f438361e0,e76a1105dd8a810a1c55eeb203fd357708cea73d4b94fa210cde652292d115eb,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_overlay/src/backtester/intelligence/event_schemas.py,market_intelligence_v2_7_overlay,src/backtester/intelligence/event_schemas.py,src/backtester/intelligence/event_schemas.py,yes,d7c93d16da920c1a3bea63e91205382f29b1128ce000683e940ff5cfe2f0f70b,63e8c76f267ab67805e3eeeb8d6ab489946c114b2a2c01de2c629e4d688a8308,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_7_overlay/src/backtester/intelligence/semantic_event_classifier.py,market_intelligence_v2_7_overlay,src/backtester/intelligence/semantic_event_classifier.py,src/backtester/intelligence/semantic_event_classifier.py,yes,d79fc53c5ab820e5aef5d0ba7aa82ed06fe78f58a42fe915332e2dda14121708,d79fc53c5ab820e5aef5d0ba7aa82ed06fe78f58a42fe915332e2dda14121708,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_8_1_overlay/docs/market_intelligence_v2_8_1.md,market_intelligence_v2_8_1_overlay,docs/market_intelligence_v2_8_1.md,docs/market_intelligence_v2_8_1.md,yes,519f2f1b5c6b2938b7804cfa522361fa825244f7b9fa501b759efc996af9db65,519f2f1b5c6b2938b7804cfa522361fa825244f7b9fa501b759efc996af9db65,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_8_1_overlay/src/backtester/intelligence/weight_calibrator.py,market_intelligence_v2_8_1_overlay,src/backtester/intelligence/weight_calibrator.py,src/backtester/intelligence/weight_calibrator.py,yes,8e0f1493ff0f0947dcd83e6bbe4eba5ae68e917de6c43d23cb89e3ac18b60fc3,8e0f1493ff0f0947dcd83e6bbe4eba5ae68e917de6c43d23cb89e3ac18b60fc3,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_8_overlay/docs/market_intelligence_v2_8.md,market_intelligence_v2_8_overlay,docs/market_intelligence_v2_8.md,docs/market_intelligence_v2_8.md,yes,7bc0bbc910f6676e14036c751340d6dc4d2d62245065dc225223ab6f2edc16c6,7bc0bbc910f6676e14036c751340d6dc4d2d62245065dc225223ab6f2edc16c6,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_8_overlay/scripts/monte_carlo_strategy_grid.py,market_intelligence_v2_8_overlay,scripts/monte_carlo_strategy_grid.py,scripts/monte_carlo_strategy_grid.py,yes,163b834a1d9acd068862b52e46a8b82151c3531e9de5070cd0a65587aebcb6a2,163b834a1d9acd068862b52e46a8b82151c3531e9de5070cd0a65587aebcb6a2,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_9_overlay/docs/market_intelligence_v2_9.md,market_intelligence_v2_9_overlay,docs/market_intelligence_v2_9.md,docs/market_intelligence_v2_9.md,yes,9a99ddc84d41dfffb558c0e37d6d8ca2cee6050653ea26c03db79df8738b6cf1,9a99ddc84d41dfffb558c0e37d6d8ca2cee6050653ea26c03db79df8738b6cf1,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_9_overlay/scripts/apply_calibrated_intelligence.py,market_intelligence_v2_9_overlay,scripts/apply_calibrated_intelligence.py,scripts/apply_calibrated_intelligence.py,yes,40d6f02185f19b1799deb229c44c1e644329a9937a489e3bec27f676e3b937a5,40d6f02185f19b1799deb229c44c1e644329a9937a489e3bec27f676e3b937a5,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_9_overlay/scripts/compare_allocator_rankings.py,market_intelligence_v2_9_overlay,scripts/compare_allocator_rankings.py,scripts/compare_allocator_rankings.py,yes,eb617111aa4026d1dd21e4e47218e50663a3afad7ade510d2514583d9b6eab0f,eb617111aa4026d1dd21e4e47218e50663a3afad7ade510d2514583d9b6eab0f,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v2_9_overlay/src/backtester/intelligence/calibrated_adjustment.py,market_intelligence_v2_9_overlay,src/backtester/intelligence/calibrated_adjustment.py,src/backtester/intelligence/calibrated_adjustment.py,yes,17643f946b9174514c689971f034ecde10baa2a77fc8cb545a5a48edffc355de,17643f946b9174514c689971f034ecde10baa2a77fc8cb545a5a48edffc355de,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v3_0_1_overlay/docs/market_intelligence_v3_0_1.md,market_intelligence_v3_0_1_overlay,docs/market_intelligence_v3_0_1.md,docs/market_intelligence_v3_0_1.md,yes,9666d543cf46f5b063fdcc231d41a9f0fa06dc24c70911944e4d91d150f76506,9666d543cf46f5b063fdcc231d41a9f0fa06dc24c70911944e4d91d150f76506,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v3_0_1_overlay/scripts/fetch_historical_intelligence_sources.py,market_intelligence_v3_0_1_overlay,scripts/fetch_historical_intelligence_sources.py,scripts/fetch_historical_intelligence_sources.py,yes,723110f4a72758f9adb27c1ef97c418e847d08d0759c9d03c8e9436568a9c48d,56c6de0ab1e1a2a9553a8ff6e0be1e4eeb8714acfc9752e555c87830e21f8840,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v3_0_1_overlay/src/backtester/intelligence/historical_source_collector.py,market_intelligence_v3_0_1_overlay,src/backtester/intelligence/historical_source_collector.py,src/backtester/intelligence/historical_source_collector.py,yes,3dff6fb3d767e22ae5898224d56689e8dbc5c57edc1739195f248282fc251d9c,9e786ee19240741f3c73b15841dbfd565406ab8d406c5e700f27ce977c1615b3,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v3_0_2_overlay/docs/market_intelligence_v3_0_2.md,market_intelligence_v3_0_2_overlay,docs/market_intelligence_v3_0_2.md,docs/market_intelligence_v3_0_2.md,yes,cca9507f…11777 tokens truncated…d243b57fb724ac67de210522fbdab962b3ee50d66855b2,,CANONICAL MISSING,yes,yes,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_1_evidence_clean_overlay/docs/market_intelligence_v5_1_evidence_graph.md,market_intelligence_v5_1_evidence_clean_overlay,docs/market_intelligence_v5_1_evidence_graph.md,docs/market_intelligence_v5_1_evidence_graph.md,yes,5a716fafbc652aef192905dde7843c21f2d3627fdd1c451b3b0e54d86fe20171,5a716fafbc652aef192905dde7843c21f2d3627fdd1c451b3b0e54d86fe20171,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_1_evidence_clean_overlay/scripts/inspect_evidence_graph.py,market_intelligence_v5_1_evidence_clean_overlay,scripts/inspect_evidence_graph.py,scripts/inspect_evidence_graph.py,yes,5b35eda16d835191b04048cfcc72d3dbf1758419a6db63b43e208b557f15aeaf,5b35eda16d835191b04048cfcc72d3dbf1758419a6db63b43e208b557f15aeaf,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_1_evidence_clean_overlay/src/backtester/intelligence/claim_extractor.py,market_intelligence_v5_1_evidence_clean_overlay,src/backtester/intelligence/claim_extractor.py,src/backtester/intelligence/claim_extractor.py,yes,11d81ba257b479da3bd4ec7c46f8704c2b78d1d1572c29671b0d9e2ecfbbf357,11d81ba257b479da3bd4ec7c46f8704c2b78d1d1572c29671b0d9e2ecfbbf357,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_1_evidence_clean_overlay/src/backtester/intelligence/evidence_graph.py,market_intelligence_v5_1_evidence_clean_overlay,src/backtester/intelligence/evidence_graph.py,src/backtester/intelligence/evidence_graph.py,yes,37ce1d88ff7a5ac97b5f21baaf94a29d0b22ef8c1e50dd4f23460736d0bda93e,37ce1d88ff7a5ac97b5f21baaf94a29d0b22ef8c1e50dd4f23460736d0bda93e,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_1_evidence_clean_overlay/src/backtester/intelligence/evidence_scorer.py,market_intelligence_v5_1_evidence_clean_overlay,src/backtester/intelligence/evidence_scorer.py,src/backtester/intelligence/evidence_scorer.py,yes,552a5c4eeac34d96c021ea97999e5f0becd13c7ab5c3894e024d645defc1293a,552a5c4eeac34d96c021ea97999e5f0becd13c7ab5c3894e024d645defc1293a,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_1_evidence_clean_overlay/src/backtester/intelligence/intelligence_engine.py,market_intelligence_v5_1_evidence_clean_overlay,src/backtester/intelligence/intelligence_engine.py,src/backtester/intelligence/intelligence_engine.py,yes,2343bbe79fa55f6212baf1e5cb2c3947f885a7da320bf21a9c1b26281a60fbeb,2343bbe79fa55f6212baf1e5cb2c3947f885a7da320bf21a9c1b26281a60fbeb,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_1_evidence_clean_overlay/src/backtester/intelligence/schemas.py,market_intelligence_v5_1_evidence_clean_overlay,src/backtester/intelligence/schemas.py,src/backtester/intelligence/schemas.py,yes,77c4bb04c8c172466ced76e6233d14de36a49aa7af5f7ab3fe521cd1aa3d0bc8,77c4bb04c8c172466ced76e6233d14de36a49aa7af5f7ab3fe521cd1aa3d0bc8,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_1_evidence_clean_overlay/src/backtester/intelligence/source_loader.py,market_intelligence_v5_1_evidence_clean_overlay,src/backtester/intelligence/source_loader.py,src/backtester/intelligence/source_loader.py,yes,e93393bcae5ee05519e00f59d88652a5fac8fd951b4d0d1ff89294e3af0dd27f,e93393bcae5ee05519e00f59d88652a5fac8fd951b4d0d1ff89294e3af0dd27f,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_2_1_sec_policy_overlay/docs/market_intelligence_v5_2_1_sec_policy.md,market_intelligence_v5_2_1_sec_policy_overlay,docs/market_intelligence_v5_2_1_sec_policy.md,docs/market_intelligence_v5_2_1_sec_policy.md,yes,e6b727b3511a7f335fa3db9652536641c4f8b9ce0125b4ccd3050e724cb1cacf,e6b727b3511a7f335fa3db9652536641c4f8b9ce0125b4ccd3050e724cb1cacf,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_2_1_sec_policy_overlay/src/backtester/intelligence/provider_policy.py,market_intelligence_v5_2_1_sec_policy_overlay,src/backtester/intelligence/provider_policy.py,src/backtester/intelligence/provider_policy.py,yes,28e15e1bc287c4392f129ec743b5e55c133df5cc214d9b49117ba8fd890fbc42,6250f10800cea76b890b87fefb0d086977786aba473b06c0f1330149397493ce,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_2_1_sec_policy_overlay/src/backtester/intelligence/sec_source_collector.py,market_intelligence_v5_2_1_sec_policy_overlay,src/backtester/intelligence/sec_source_collector.py,src/backtester/intelligence/sec_source_collector.py,yes,ae1bf9b5bf885ef312ec7246d3a2ea510872cd0911e01eb5ccc46028aed83a25,ae1bf9b5bf885ef312ec7246d3a2ea510872cd0911e01eb5ccc46028aed83a25,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_2_policy_clean_overlay/docs/market_intelligence_v5_2_provider_policy.md,market_intelligence_v5_2_policy_clean_overlay,docs/market_intelligence_v5_2_provider_policy.md,docs/market_intelligence_v5_2_provider_policy.md,yes,49c9e91632fd2fbde1d427023b8facf4c0479d061223378903d158bd9c3d99c5,49c9e91632fd2fbde1d427023b8facf4c0479d061223378903d158bd9c3d99c5,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_2_policy_clean_overlay/scripts/fetch_historical_news_sources.py,market_intelligence_v5_2_policy_clean_overlay,scripts/fetch_historical_news_sources.py,scripts/fetch_historical_news_sources.py,yes,93e5d5ed8a62d001d345f446beca3f1c3be49d0baed18b3259e3f8714150d9be,5c2e5b201fde86d23b0e396efa3f75e5af65246c4bdde6d9aefffc48eb9816be,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_2_policy_clean_overlay/scripts/merge_historical_sources.py,market_intelligence_v5_2_policy_clean_overlay,scripts/merge_historical_sources.py,scripts/merge_historical_sources.py,yes,f0905df693ab9e2f439dc30964b33358c3edbbe7dcdbdccc1e188e4fb7452f6c,f0905df693ab9e2f439dc30964b33358c3edbbe7dcdbdccc1e188e4fb7452f6c,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_2_policy_clean_overlay/src/backtester/intelligence/historical_news_collector.py,market_intelligence_v5_2_policy_clean_overlay,src/backtester/intelligence/historical_news_collector.py,src/backtester/intelligence/historical_news_collector.py,yes,153fc504fc005e54ade0970850e48e606987827fce3a4521bd3ce8fe0f9e5663,d62735f02d81ca541405f7eed00d285e5098fae5f62a0f2d4948e5b4eb636b13,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_2_policy_clean_overlay/src/backtester/intelligence/historical_source_merge.py,market_intelligence_v5_2_policy_clean_overlay,src/backtester/intelligence/historical_source_merge.py,src/backtester/intelligence/historical_source_merge.py,yes,c81af4f803d83e0684cd4e9c7d29bf46fcb86c0f6970831dc5565b01b9b1608f,c81af4f803d83e0684cd4e9c7d29bf46fcb86c0f6970831dc5565b01b9b1608f,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_2_policy_clean_overlay/src/backtester/intelligence/provider_policy.py,market_intelligence_v5_2_policy_clean_overlay,src/backtester/intelligence/provider_policy.py,src/backtester/intelligence/provider_policy.py,yes,cf9840446f19ba96fa7148b8da7f1793d2c5eee29889ab2cd58364d90c45c4a4,6250f10800cea76b890b87fefb0d086977786aba473b06c0f1330149397493ce,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_3_1_sentiment_policy_features_clean_overlay/docs/market_intelligence_v5_3_1_sentiment_policy_features.md,market_intelligence_v5_3_1_sentiment_policy_features_clean_overlay,docs/market_intelligence_v5_3_1_sentiment_policy_features.md,docs/market_intelligence_v5_3_1_sentiment_policy_features.md,yes,3a0484e44a436881d41bfab9a9b30395d65ffef178150b13d54afbaff3f9e0ab,3a0484e44a436881d41bfab9a9b30395d65ffef178150b13d54afbaff3f9e0ab,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_3_1_sentiment_policy_features_clean_overlay/src/backtester/intelligence/historical_news_feature_builder.py,market_intelligence_v5_3_1_sentiment_policy_features_clean_overlay,src/backtester/intelligence/historical_news_feature_builder.py,src/backtester/intelligence/historical_news_feature_builder.py,yes,1ae029da1ce8e3f2c019f86877e651b9b5e4d961005a2ed8b461490b63997bb4,f7502eca62684680709185789c507e18baa15fcbd03d777a4463539c82cc63f7,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_3_2_source_kind_features_clean_overlay/docs/market_intelligence_v5_3_2_source_kind_features.md,market_intelligence_v5_3_2_source_kind_features_clean_overlay,docs/market_intelligence_v5_3_2_source_kind_features.md,docs/market_intelligence_v5_3_2_source_kind_features.md,yes,8afb2f67a81c6785a80510b11f6752624315598132aecd569d9d87d45de5709c,8afb2f67a81c6785a80510b11f6752624315598132aecd569d9d87d45de5709c,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_3_2_source_kind_features_clean_overlay/scripts/build_historical_news_features.py,market_intelligence_v5_3_2_source_kind_features_clean_overlay,scripts/build_historical_news_features.py,scripts/build_historical_news_features.py,yes,081f48677df1c603df4029d1febfdf63a8f2905c31eac652987cef3c78cb1e51,081f48677df1c603df4029d1febfdf63a8f2905c31eac652987cef3c78cb1e51,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_3_2_source_kind_features_clean_overlay/src/backtester/intelligence/historical_news_feature_builder.py,market_intelligence_v5_3_2_source_kind_features_clean_overlay,src/backtester/intelligence/historical_news_feature_builder.py,src/backtester/intelligence/historical_news_feature_builder.py,yes,f7502eca62684680709185789c507e18baa15fcbd03d777a4463539c82cc63f7,f7502eca62684680709185789c507e18baa15fcbd03d777a4463539c82cc63f7,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_3_policy_features_clean_overlay/docs/market_intelligence_v5_3_policy_features.md,market_intelligence_v5_3_policy_features_clean_overlay,docs/market_intelligence_v5_3_policy_features.md,docs/market_intelligence_v5_3_policy_features.md,yes,0d59c20ae3db2a61492222b1e3dad5fc802ff05ce586abe70886846f3a59465f,0d59c20ae3db2a61492222b1e3dad5fc802ff05ce586abe70886846f3a59465f,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_3_policy_features_clean_overlay/scripts/build_historical_news_features.py,market_intelligence_v5_3_policy_features_clean_overlay,scripts/build_historical_news_features.py,scripts/build_historical_news_features.py,yes,885f97a513c55b086651fd7cfa37728ba16484a73e9457fff9c116198d5a283a,081f48677df1c603df4029d1febfdf63a8f2905c31eac652987cef3c78cb1e51,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_3_policy_features_clean_overlay/src/backtester/intelligence/historical_news_feature_builder.py,market_intelligence_v5_3_policy_features_clean_overlay,src/backtester/intelligence/historical_news_feature_builder.py,src/backtester/intelligence/historical_news_feature_builder.py,yes,b9c52afbc90e145e65db6f9e1d32fdd1e706209f48de21f59eb82a2428de84aa,f7502eca62684680709185789c507e18baa15fcbd03d777a4463539c82cc63f7,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_4_1_entity_false_positive_overlay/docs/market_intelligence_v5_4_1_entity_false_positive.md,market_intelligence_v5_4_1_entity_false_positive_overlay,docs/market_intelligence_v5_4_1_entity_false_positive.md,docs/market_intelligence_v5_4_1_entity_false_positive.md,yes,0957caf4ddb6306a4f1c62f5bba1f8a5a55c04165ae864080adc69d7cd2911f1,0957caf4ddb6306a4f1c62f5bba1f8a5a55c04165ae864080adc69d7cd2911f1,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_4_1_entity_false_positive_overlay/scripts/resolve_entities.py,market_intelligence_v5_4_1_entity_false_positive_overlay,scripts/resolve_entities.py,scripts/resolve_entities.py,yes,bda356735987a68cbb08583d4aa7dcd062f92aadb6e754fc1bb173c9ee461c00,bda356735987a68cbb08583d4aa7dcd062f92aadb6e754fc1bb173c9ee461c00,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_4_1_entity_false_positive_overlay/src/backtester/intelligence/entity_resolver.py,market_intelligence_v5_4_1_entity_false_positive_overlay,src/backtester/intelligence/entity_resolver.py,src/backtester/intelligence/entity_resolver.py,yes,f93e57f89322971e20aac3d51f27cfd95214391ffb357b230205ed2416b05fcc,f93e57f89322971e20aac3d51f27cfd95214391ffb357b230205ed2416b05fcc,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_4_entity_master_overlay/docs/market_intelligence_v5_4_entity_master.md,market_intelligence_v5_4_entity_master_overlay,docs/market_intelligence_v5_4_entity_master.md,docs/market_intelligence_v5_4_entity_master.md,yes,0e741fa47b0c0c0bafbe702c4f552721f365b27caa79130da414f4c330fe45c3,0e741fa47b0c0c0bafbe702c4f552721f365b27caa79130da414f4c330fe45c3,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
